loanId,memberId,yearsEmployment,homeOwnership,annualIncome,dtiRatio,lengthCreditHistory,numTotalCreditLines,numOpenCreditLines,numOpenCreditLines1Year,revolvingBalance,revolvingUtilizationRate,numDerogatoryRec,numDelinquency2Years,numChargeoff1year,numInquiries6Mon,isJointApplication,loanAmount,term,interestRate,monthlyPayment,grade,loanStatus
1435611,2686934,8.0,0,61195,18.52,9,14,12.0,7,12174,67.03,0,0,0,16,0.0,11847.0,60,9.18,247,C1,0
1750229,2730692,0.5,0,50725,22.27,19,13,11.0,7,14293,74.25,0,19,18,1,0.0,24249.0,36,19.08,890,D1,0
1368196,2124216,8.0,2,53750,21.64,6,15,13.0,8,14606,71.66,1,8,4,2,0.0,16532.0,36,15.28,575,D2,0
1660698,2808594,0.5,1,53896,14.39,6,16,9.0,5,10809,65.31,0,0,0,0,0.0,16798.0,60,17.42,421,D2,0
1209266,2175284,12.0,1,50409,16.51,4,22,17.0,16,11326,71.46,0,0,0,0,0.0,22383.0,60,7.65,450,A1,0
1870066,2318739,8.0,0,52924,26.15,4,23,21.0,16,13054,72.17,0,0,0,11,1.0,21766.0,36,8.26,685,E2,0
1414195,2116501,0.5,0,49652,16.45,4,6,6.0,4,19543,29.69,0,0,0,0,0.0,27217.0,48,12.95,729,E3,0
1575992,2275129,8.0,0,50296,28.82,33,14,10.0,5,16687,58.72,0,0,0,2,0.0,20585.0,48,7.12,494,E3,0
1872351,2527648,3.0,0,51010,19.09,21,12,6.0,4,14137,49.66,0,1,1,7,0.0,32890.0,36,5.34,991,E2,0
1313551,2617822,3.0,0,49541,17.32,13,11,9.0,5,13219,53.4,0,0,0,1,0.0,23855.0,48,8.82,592,D1,0
1559543,2839341,0.5,1,51881,28.88,2,11,8.0,6,14744,84.98,0,0,0,1,0.0,19351.0,60,11.41,425,D1,0
1166565,2123943,3.0,1,53823,16.67,4,15,11.0,11,12240,73.01,0,0,0,0,0.0,17937.0,60,12.06,400,A2,0
1734423,2185964,1.0,0,48570,22.32,3,17,9.0,8,11421,78.79,0,0,0,2,0.0,17180.0,48,11.13,445,D3,0
1077639,2731828,12.0,0,52073,17.56,2,11,6.0,6,13348,71.03,0,0,0,0,0.0,27077.0,48,13.57,734,E2,0
1539294,2122949,3.0,0,47623,26.13,25,24,20.0,19,14991,75.48,0,8,5,1,0.0,13496.0,48,21.79,424,A3,0
1836122,2220076,8.0,0,53399,28.29,5,14,10.0,7,14503,60.67,0,0,0,1,0.0,21071.0,60,16.63,747,D2,0
1406805,2480644,3.0,1,52886,19.03,9,8,7.0,7,14928,73.8,4,16,12,0,0.0,26418.0,48,11.76,693,B3,0
1067375,2506650,8.0,1,52453,19.21,7,9,6.0,4,10158,96.18,0,0,0,0,0.0,21791.0,60,20.42,582,B3,0
1008747,2318902,0.5,1,48582,25.08,32,8,4.0,2,11537,70.45,0,0,0,2,0.0,24292.0,48,12.59,647,D2,0
1075160,2832538,8.0,0,55476,16.2,12,18,12.0,12,17503,78.76,0,0,0,0,0.0,34639.0,36,13.58,1177,C3,0
1463139,2869184,3.0,2,58074,14.1,26,18,16.0,13,16130,26.25,0,0,0,0,0.0,17484.0,48,7.31,421,E2,0
1189608,2638632,12.0,2,50974,17.71,20,12,7.0,6,13726,51.05,0,0,0,0,0.0,12934.0,48,11.95,340,C3,0
1552791,2831674,0.5,2,52386,27.39,6,23,20.0,11,16791,50.8,0,0,0,1,0.0,22003.0,48,17.19,637,D2,0
1654340,2359896,8.0,1,53841,21.88,9,14,7.0,5,16924,82.43,0,0,0,1,0.0,20428.0,60,9.16,426,C1,0
1452138,2057567,12.0,2,52915,17.78,2,19,10.0,10,7958,44.95,0,0,0,0,0.0,18979.0,48,13.06,510,E3,0
1584828,2687775,3.0,0,52104,18.96,37,10,7.0,5,13723,60.9,1,10,9,0,0.0,20542.0,36,8.38,647,D1,0
1031928,2343971,8.0,2,50307,19.83,6,14,14.0,9,18734,63.6,0,0,0,0,0.0,19928.0,48,10.05,506,C2,0
1237587,2495794,1.0,1,50079,25.93,1,16,13.0,9,13998,64.65,1,4,3,1,0.0,21633.0,48,7.07,519,E3,0
1623727,2002638,0.5,1,56370,17.12,4,14,11.0,9,10168,71.41,0,0,0,1,0.0,22254.0,60,8.32,455,B1,0
1599809,2898481,0.5,0,46960,21.08,4,11,8.0,4,11755,62.27,5,0,0,2,0.0,22576.0,60,17.04,562,A1,0
1701732,2890492,12.0,1,53895,29.1,3,15,15.0,8,10213,89.24,1,1,1,2,0.0,28361.0,48,9.72,716,D2,0
1270521,2824949,12.0,1,56402,14.33,7,16,9.0,7,12328,87.52,0,0,0,13,0.0,22113.0,48,13.02,593,E3,0
1042688,2404633,1.0,0,49471,13.26,12,10,8.0,7,13851,71.55,0,1,1,15,1.0,28301.0,36,8.55,894,D2,0
1520987,2003831,0.5,1,55351,27.05,16,13,11.0,11,10882,54.96,0,1,1,1,0.0,29201.0,36,14.87,1010,C1,0
1604242,2306336,8.0,2,47159,22.18,6,19,16.0,11,13675,70.04,0,0,0,1,0.0,24305.0,36,8.12,763,C1,0
1016765,2192942,0.5,0,55207,15.01,20,10,9.0,8,14121,81.67,0,1,1,0,0.0,15040.0,36,8.47,475,A1,0
1572778,2288125,0.5,2,50881,21.58,10,12,9.0,5,14150,84.87,0,0,0,2,0.0,24231.0,60,12.56,546,D1,0
1446064,2549811,0.5,1,52841,13.22,4,9,8.0,6,13050,56.54,0,0,0,0,0.0,24996.0,48,14.03,683,E2,0
1374372,2785225,3.0,2,49653,22.36,8,13,10.0,8,10134,96.94,0,0,0,1,0.0,18397.0,36,19.04,675,D1,0
1007944,2654061,3.0,0,52811,19.43,3,7,6.0,5,14986,74.82,4,0,0,1,0.0,20790.0,60,16.52,511,D2,0
1462947,2185354,8.0,0,50471,30.4,5,21,21.0,14,13916,45.86,1,0,0,1,0.0,21964.0,48,16.95,633,E2,0
1371503,2526334,1.0,2,52333,16.19,9,12,10.0,9,14150,55.58,0,0,0,0,0.0,22378.0,48,7.57,542,B1,0
1817472,2387127,0.5,1,54045,20.71,12,19,12.0,7,13241,59.37,0,0,0,2,0.0,28584.0,60,12.47,643,E2,0
1209861,2728080,12.0,1,51945,21.33,1,17,14.0,8,9609,63.81,0,1,1,2,0.0,18261.0,60,22.87,513,E3,0
1529284,2732378,0.5,1,49803,20.09,13,14,9.0,6,14989,73.61,0,0,0,1,0.0,17349.0,36,9.92,559,E1,0
1399773,2180453,0.5,1,52771,19.04,37,17,17.0,16,13943,75.22,0,0,0,0,0.0,32675.0,48,19.77,990,B1,0
1556653,2831743,12.0,1,48336,17.98,4,21,13.0,12,11785,95.31,0,0,0,2,0.0,22331.0,60,10.95,485,E2,0
1369992,2568857,1.0,1,54633,23.06,5,16,10.0,10,14793,72.78,1,0,0,1,1.0,25598.0,60,20.69,688,D3,0
1476874,2853362,8.0,0,48946,24.74,10,13,13.0,8,12753,56.83,0,0,0,3,0.0,24757.0,60,23.53,705,E3,0
1590942,2233324,1.0,2,43014,16.71,9,17,17.0,15,10747,58.76,0,3,2,0,0.0,23386.0,36,9.48,749,D2,0
1624565,2603298,3.0,0,46311,24.45,2,14,14.0,14,12385,41.6,0,0,0,0,0.0,14341.0,36,19.48,529,C3,0
1116284,2042284,0.5,2,52967,16.12,12,17,12.0,11,11930,39.56,1,3,3,0,0.0,27098.0,60,8.13,551,A2,0
1476161,2140420,12.0,2,57026,20.36,3,7,5.0,4,12139,51.11,8,6,4,2,0.0,27094.0,36,9.47,868,E1,0
1097240,2384405,1.0,0,49835,16.96,37,9,5.0,4,17251,51.16,0,0,0,1,0.0,16512.0,60,22.09,457,C2,0
1364713,2060689,3.0,0,56615,18.64,3,18,17.0,9,9282,41.0,1,0,0,0,0.0,20107.0,36,7.55,626,E1,0
1893811,2042839,3.0,1,50780,25.38,6,19,13.0,9,12075,47.87,0,12,8,1,0.0,23922.0,60,18.02,608,E1,0
1693412,2711481,8.0,1,55642,19.74,4,22,18.0,13,13648,67.38,0,0,0,0,0.0,21299.0,60,20.61,572,A2,0
1677998,2813617,12.0,0,49001,16.0,8,11,10.0,7,14869,78.01,0,0,0,0,0.0,23083.0,48,19.96,702,E3,0
1068647,2798616,1.0,2,57200,14.69,6,19,16.0,12,14160,53.6,5,0,0,0,0.0,21621.0,48,16.65,620,D3,0
1636387,2395971,8.0,0,49477,21.34,9,15,9.0,9,14443,83.32,0,0,0,2,0.0,9511.0,60,8.58,195,E2,0
1675304,2801076,0.5,2,52220,21.42,8,15,9.0,8,10351,53.09,0,0,0,1,0.0,23024.0,48,9.19,575,E1,0
1526477,2295572,8.0,2,52320,14.31,7,21,21.0,14,16574,88.89,0,0,0,2,0.0,19091.0,60,22.94,538,E2,0
1096030,2389952,3.0,2,44765,18.23,1,8,5.0,3,17254,65.93,0,0,0,0,0.0,28186.0,60,7.37,563,E3,0
1729560,2493808,1.0,1,53228,21.93,7,14,7.0,4,15402,63.35,0,0,0,1,0.0,22532.0,60,17.02,560,B3,0
1235351,2310984,1.0,2,48799,22.77,5,9,8.0,6,12977,74.91,0,0,0,0,0.0,20763.0,36,17.03,741,E2,0
1287548,2529974,1.0,2,52559,24.32,7,21,21.0,15,14647,82.89,0,0,0,2,0.0,19755.0,48,15.8,558,D3,0
1736635,2006917,0.5,2,54827,31.49,6,15,14.0,12,15041,93.31,0,6,4,0,0.0,30359.0,36,10.67,989,E3,0
1072958,2671688,0.5,1,50083,27.36,1,10,6.0,5,18497,100.0,0,0,0,0,0.0,21549.0,36,9.89,694,D2,0
1818068,2162709,12.0,0,50385,12.81,10,19,15.0,11,10354,51.71,0,0,0,0,0.0,14465.0,36,18.57,527,D3,0
1467644,2751749,0.5,2,54583,20.11,9,13,11.0,11,14552,69.88,0,0,0,0,0.0,19242.0,48,4.56,439,D1,0
1796648,2327637,0.5,0,45315,33.67,22,20,20.0,10,12107,71.09,0,3,3,1,0.0,17340.0,60,14.65,409,E2,0
1763200,2480809,12.0,2,49651,11.2,10,13,13.0,11,13584,65.73,1,0,0,1,0.0,17633.0,48,14.83,489,E1,0
1540216,2010852,1.0,1,58036,21.78,7,12,11.0,7,13805,83.81,0,0,0,0,0.0,20626.0,36,23.18,800,D2,0
1787797,2264439,1.0,1,57298,19.07,4,18,14.0,10,16398,82.15,0,0,0,0,0.0,19215.0,60,30.58,629,E3,0
1846021,2164267,3.0,1,48892,20.04,3,14,13.0,12,14832,54.61,1,0,0,0,0.0,27214.0,60,11.03,592,D1,0
1491167,2318387,1.0,0,50069,22.8,1,21,20.0,11,13192,64.89,0,0,0,2,0.0,21828.0,48,4.67,499,A1,0
1028264,2481226,12.0,0,48847,23.85,7,14,11.0,10,11279,59.67,0,0,0,1,1.0,21494.0,36,15.31,748,D3,0
1652344,2696793,0.5,1,50180,23.17,6,16,11.0,8,13663,91.89,0,2,1,0,0.0,19937.0,48,14.47,550,E1,0
1169993,2688026,8.0,1,55067,20.37,4,14,12.0,8,11612,73.71,0,0,0,1,0.0,22632.0,60,27.92,704,B2,0
1834948,2618583,12.0,2,58818,26.04,1,11,6.0,5,12770,49.64,0,0,0,0,0.0,34679.0,48,21.45,1082,B2,0
1747834,2333354,1.0,1,50144,16.31,31,13,12.0,6,13632,93.75,0,0,0,2,0.0,14054.0,60,8.88,291,E1,0
1484858,2156162,3.0,0,48617,27.8,4,10,10.0,6,17146,74.98,0,0,0,2,0.0,15992.0,36,14.63,551,D3,0
1714098,2297107,12.0,0,54441,18.09,9,10,8.0,5,11306,58.89,0,0,0,0,0.0,21098.0,48,14.13,578,D3,0
1607181,2800702,8.0,0,54750,26.25,11,14,12.0,11,12277,62.33,0,11,9,18,0.0,13747.0,48,14.5,379,D3,0
1080041,2019690,8.0,0,49988,19.49,10,14,12.0,8,12547,49.1,2,0,0,2,0.0,32968.0,36,26.29,1333,D3,0
1373352,2341464,1.0,2,52676,16.73,7,15,9.0,8,13565,53.81,0,0,0,0,0.0,24823.0,60,11.42,545,E2,0
1127078,2569989,3.0,1,48665,16.42,4,13,8.0,5,11354,89.14,0,0,0,1,0.0,21927.0,36,13.91,748,D3,0
1641237,2498022,0.5,1,49916,29.99,29,12,10.0,5,12451,61.8,0,0,0,0,1.0,16406.0,60,9.22,342,D3,0
1824448,2462105,8.0,1,52962,16.93,8,19,15.0,10,13739,52.49,0,0,0,0,0.0,24542.0,36,13.64,835,C3,0
1057494,2624863,3.0,0,54227,20.21,1,24,19.0,10,11449,60.11,7,0,0,0,0.0,25113.0,48,15.82,709,D3,0
1868253,2805459,8.0,2,49626,12.63,8,16,11.0,7,14132,58.74,0,0,0,1,0.0,17182.0,60,28.99,545,E2,0
1091246,2541120,1.0,1,52721,22.48,4,11,11.0,7,13521,61.82,0,0,0,0,0.0,22925.0,36,15.26,798,D2,0
1336313,2166001,3.0,1,49649,15.44,25,10,5.0,3,14623,54.15,0,1,1,1,0.0,36146.0,60,7.02,716,E3,0
1657403,2656663,0.5,0,52694,13.09,1,14,13.0,7,12922,43.85,0,12,10,0,0.0,23131.0,60,9.9,490,B3,0
1534783,2523502,12.0,0,53075,18.8,40,10,10.0,6,13728,78.11,0,0,0,17,0.0,23444.0,60,12.62,529,E2,0
1401164,2212889,1.0,1,47583,19.87,6,16,16.0,11,10001,44.21,0,0,0,2,0.0,19386.0,36,20.58,726,D3,0
1598816,2511686,8.0,0,46489,24.11,3,13,12.0,11,14080,64.59,0,0,0,0,0.0,28837.0,60,17.45,724,E3,0
1120175,2747619,3.0,2,46993,17.97,3,16,14.0,11,12670,83.0,0,0,0,1,0.0,15091.0,60,6.21,293,D1,0
1873022,2824771,1.0,0,47435,22.79,4,10,8.0,6,9613,71.44,0,18,16,0,0.0,25855.0,36,24.97,1028,C1,0
1156880,2405643,8.0,0,48862,17.05,5,18,17.0,9,11708,92.44,0,0,0,1,0.0,20119.0,36,7.97,630,E2,0
1027137,2278781,0.5,1,58018,25.97,4,15,14.0,13,16427,54.78,0,0,0,0,0.0,17676.0,48,10.19,450,E2,0
1398906,2305038,1.0,1,47563,15.93,2,20,15.0,12,15234,60.19,0,0,0,0,0.0,26007.0,48,25.41,868,B1,0
1226895,2012042,8.0,2,52989,18.01,1,16,9.0,5,14967,70.64,0,1,1,17,0.0,13770.0,48,11.08,356,D1,0
1120800,2538555,1.0,1,54432,25.45,3,13,10.0,9,11130,92.96,2,1,1,2,0.0,18884.0,48,19.2,567,E3,0
1457426,2656352,0.5,1,53974,7.9,3,22,19.0,16,13138,69.72,0,0,0,0,0.0,19405.0,36,14.26,666,E2,0
1049759,2801868,12.0,1,49760,25.63,7,12,6.0,3,16329,72.68,0,0,0,0,0.0,27261.0,48,8.02,666,D1,0
1284448,2025979,0.5,1,54769,18.43,27,16,10.0,6,12917,100.0,2,0,0,0,0.0,19766.0,36,12.32,660,C3,0
1214741,2031645,12.0,0,55210,14.35,1,15,8.0,7,17594,63.02,0,0,0,1,0.0,29788.0,36,9.17,950,D2,0
1418177,2233630,12.0,2,51169,23.97,1,20,14.0,8,13099,44.33,13,0,0,2,0.0,29706.0,60,23.47,845,E1,0
1543971,2386290,8.0,2,49229,28.96,3,10,8.0,4,12878,61.96,0,10,10,1,0.0,15986.0,36,16.38,565,E2,0
1215301,2863588,0.5,0,55035,20.45,4,18,10.0,5,11279,83.18,0,15,13,0,0.0,20707.0,48,13.06,556,C2,0
1240822,2117557,0.5,2,49806,16.02,16,11,6.0,5,15391,84.67,0,1,1,0,0.0,17948.0,48,9.22,449,D3,0
1351064,2702769,8.0,1,55054,17.99,21,19,12.0,8,14094,64.55,0,17,12,18,0.0,25595.0,60,17.74,646,B2,0
1187067,2842437,8.0,0,48839,20.03,3,15,9.0,7,13328,75.66,0,11,11,0,0.0,15051.0,60,27.88,468,D1,0
1509409,2715199,3.0,2,49635,28.1,3,23,13.0,11,17958,97.34,0,0,0,1,0.0,29220.0,36,24.08,1148,E3,0
1196303,2540018,12.0,0,45822,17.83,3,15,12.0,8,17049,83.59,0,0,0,12,0.0,18323.0,60,11.72,405,E2,0
1609469,2200212,0.5,1,51744,16.62,3,12,7.0,4,9312,100.0,0,0,0,0,0.0,28474.0,48,4.83,654,E1,0
1737730,2260505,12.0,2,47087,15.95,4,20,11.0,10,14273,53.82,0,11,11,0,0.0,22054.0,60,9.14,459,E2,0
1181998,2051699,1.0,1,50206,26.3,1,20,11.0,9,10152,85.51,0,1,1,0,0.0,34522.0,60,18.21,881,A1,0
1040248,2200343,0.5,2,51379,22.31,7,12,7.0,6,14623,77.84,0,0,0,3,0.0,21740.0,36,12.46,727,D3,0
1848381,2542906,12.0,2,54522,21.79,2,16,10.0,6,17590,80.57,0,0,0,0,0.0,22566.0,36,16.79,802,D3,0
1747005,2500663,12.0,1,54223,14.16,11,11,8.0,4,14517,85.28,0,0,0,0,0.0,30695.0,36,17.2,1097,E2,0
1594025,2844369,3.0,0,56507,25.85,2,18,16.0,16,12525,61.16,0,0,0,2,0.0,22890.0,36,17.48,822,E3,0
1243922,2240156,0.5,0,55885,18.29,4,16,9.0,8,13435,78.27,0,0,0,0,0.0,31023.0,36,11.08,1017,D2,0
1188201,2150523,8.0,2,45381,15.7,3,21,18.0,14,15783,47.73,0,0,0,1,0.0,22186.0,48,21.9,698,E2,0
1154645,2785063,0.5,1,45819,24.57,27,12,7.0,6,14069,69.52,0,0,0,1,1.0,19730.0,60,9.75,417,E3,0
1474405,2823652,3.0,1,49518,18.75,4,17,12.0,11,7010,60.33,0,0,0,1,0.0,19844.0,48,16.32,566,E2,0
1285923,2861453,12.0,0,57439,12.5,8,18,13.0,13,12444,68.12,0,18,14,0,0.0,20805.0,36,21.74,792,E2,0
1485486,2804635,8.0,1,49161,13.37,4,15,14.0,9,11762,50.42,0,0,0,0,0.0,25341.0,60,19.1,659,D2,0
1132328,2041478,12.0,0,56080,25.32,6,17,12.0,11,11086,99.12,4,0,0,0,0.0,21464.0,36,7.48,667,B3,0
1060585,2632661,8.0,1,50334,18.85,4,5,3.0,2,14613,69.65,1,0,0,0,1.0,20735.0,60,20.33,553,D2,0
1786608,2796843,1.0,1,56806,17.23,5,21,12.0,11,12053,76.05,0,0,0,1,0.0,16015.0,60,14.62,378,C3,0
1577937,2360142,0.5,1,54443,18.77,28,14,9.0,7,9306,60.14,0,0,0,1,0.0,23375.0,48,16.04,663,E2,0
1237576,2445924,8.0,0,53060,27.34,3,15,9.0,5,16634,27.56,0,0,0,2,0.0,21590.0,48,6.64,513,E1,0
1732742,2391642,3.0,1,52715,23.34,18,15,12.0,7,9255,65.33,0,0,0,1,0.0,18836.0,60,21.11,511,D3,0
1315212,2278114,1.0,2,54750,18.85,12,18,11.0,10,12265,67.9,0,0,0,0,0.0,25896.0,36,15.8,908,D3,0
1262829,2265926,1.0,0,54999,10.99,32,11,10.0,6,12418,13.29,0,0,0,1,0.0,21208.0,36,29.6,896,B3,0
1897532,2281179,1.0,1,57846,18.45,19,17,11.0,11,11492,94.15,4,0,0,0,0.0,17764.0,36,27.72,732,D3,0
1895862,2051352,8.0,0,53096,21.63,1,15,12.0,10,12904,64.63,0,1,1,3,0.0,26402.0,60,9.81,558,B3,0
1661811,2636776,8.0,1,52177,17.55,7,16,10.0,9,14851,60.83,0,1,1,2,0.0,33426.0,36,18.12,1210,E1,0
1636925,2545159,3.0,0,49218,22.11,15,7,4.0,3,9628,59.47,0,0,0,0,0.0,25208.0,36,9.51,808,B3,0
1564020,2259121,1.0,0,45287,20.26,11,17,13.0,10,14013,49.21,0,0,0,1,0.0,25898.0,60,7.79,523,E1,0
1736253,2702800,3.0,1,53527,23.4,10,12,12.0,12,13268,82.19,0,0,0,1,0.0,21413.0,48,13.31,578,D1,0
1373226,2666615,3.0,0,47735,13.03,8,13,13.0,7,13313,63.6,1,0,0,0,0.0,34242.0,60,20.06,908,E2,0
1872047,2482418,12.0,0,46459,20.95,36,7,4.0,3,12645,50.64,1,2,1,1,1.0,25119.0,60,15.86,609,E2,0
1352275,2759448,0.5,0,53990,17.18,25,26,23.0,15,15977,77.28,0,0,0,1,0.0,24170.0,48,13.25,651,E3,0
1627648,2132936,0.5,0,55312,20.29,36,16,10.0,6,11701,46.95,0,0,0,0,0.0,23034.0,48,14.68,637,D3,0
1604339,2738834,1.0,0,46165,25.02,7,16,9.0,8,12189,63.24,0,0,0,0,0.0,25575.0,60,11.91,568,D1,0
1563308,2699625,8.0,1,49727,33.68,2,13,13.0,7,15808,54.59,1,3,3,17,0.0,20897.0,60,16.98,519,C2,0
1305333,2562724,12.0,2,54306,23.87,5,19,15.0,12,13894,63.36,2,1,1,2,0.0,21173.0,36,12.3,706,B1,0
1478253,2137974,0.5,0,51271,20.52,4,11,7.0,6,11934,68.41,0,1,1,1,0.0,20698.0,36,16.47,732,E1,0
1836009,2043222,3.0,2,52216,22.15,2,14,7.0,6,16460,66.95,0,20,15,0,0.0,26086.0,60,8.18,531,C1,0
1189251,2450379,0.5,1,53685,14.64,34,20,19.0,10,11620,85.0,0,0,0,0,0.0,14569.0,60,11.76,322,E1,0
1588802,2392704,12.0,2,48094,16.77,9,10,6.0,5,8969,83.56,0,0,0,1,0.0,19266.0,48,10.85,497,E1,0
1804553,2327167,1.0,2,44109,20.55,10,14,12.0,12,12317,68.65,6,9,5,0,0.0,20148.0,60,13.13,460,A3,0
1524618,2283190,12.0,0,48678,20.28,7,16,12.0,8,11982,83.21,0,0,0,0,0.0,21210.0,60,12.29,475,D1,0
1113497,2877347,3.0,0,50848,12.59,5,8,7.0,5,11377,74.76,0,3,2,0,0.0,27313.0,60,10.75,590,A3,0
1731247,2200037,8.0,0,52729,15.61,7,12,7.0,5,12483,67.65,0,0,0,3,0.0,27385.0,36,14.21,939,D3,0
1706601,2455033,0.5,0,46235,29.55,1,16,10.0,7,15346,73.63,1,10,7,0,0.0,16852.0,60,8.99,350,A3,0
1155236,2545467,3.0,2,55159,28.72,5,12,9.0,5,12475,75.02,0,0,0,1,0.0,28434.0,48,18.54,843,E1,0
1830202,2755661,0.5,0,56462,14.7,6,12,11.0,9,13743,70.01,15,0,0,1,0.0,17177.0,48,12.1,453,A3,0
1300047,2571153,12.0,1,51292,25.43,3,15,9.0,5,10656,60.53,0,0,0,1,0.0,13363.0,60,24.38,387,D3,0
1395448,2701047,8.0,2,51793,15.98,8,19,19.0,17,13008,100.0,0,1,1,19,0.0,20659.0,36,11.87,574,E2,0
1577039,2689772,1.0,1,53598,21.97,20,19,11.0,10,16388,89.81,13,0,0,1,0.0,23316.0,60,12.21,521,C2,0
1137809,2217596,8.0,1,48470,20.83,2,11,10.0,6,13144,71.63,0,0,0,0,0.0,29491.0,36,6.23,900,D2,0
1189482,2790317,3.0,2,50746,24.53,5,14,8.0,8,11458,60.06,0,0,0,11,0.0,18501.0,48,7.85,450,C3,0
1369954,2380156,3.0,2,53689,16.65,3,16,9.0,8,14873,69.63,0,0,0,12,0.0,19733.0,48,18.28,583,E1,0
1875047,2327722,8.0,0,51288,13.97,5,10,7.0,6,11441,70.15,0,0,0,1,0.0,22032.0,48,20.87,681,E1,0
1846477,2413659,3.0,0,45772,21.47,3,21,13.0,9,17069,70.06,0,0,0,1,0.0,32349.0,36,9.87,1042,E2,0
1019631,2268070,3.0,0,45483,28.15,9,18,12.0,10,15084,61.85,0,0,0,0,0.0,21999.0,60,16.06,536,A1,0
1562114,2457607,0.5,0,55740,27.39,6,8,8.0,5,12325,70.83,0,0,0,1,0.0,25704.0,48,5.73,600,E2,0
1040355,2088971,12.0,1,45964,18.89,12,14,13.0,11,12859,86.84,0,12,9,0,0.0,31200.0,36,11.43,1028,B3,0
1384702,2659268,1.0,1,54274,22.15,8,13,7.0,6,13055,53.18,0,0,0,0,0.0,17657.0,60,12.96,401,A2,0
1474209,2113222,8.0,2,51034,27.68,25,15,14.0,11,14748,57.77,4,0,0,3,0.0,19904.0,60,7.39,398,D2,0
1882595,2478642,0.5,2,44386,23.46,28,15,11.0,7,15372,43.42,0,3,2,2,0.0,23050.0,48,15.07,642,D2,0
1156672,2239447,0.5,1,53053,21.54,2,9,9.0,8,11447,76.86,6,0,0,1,0.0,26130.0,36,12.16,870,D1,0
1295067,2424273,0.5,2,45693,23.46,1,18,12.0,8,9675,66.69,1,1,1,0,0.0,19013.0,60,12.16,424,D1,0
1439847,2691295,12.0,2,51641,19.92,4,7,4.0,3,11054,45.77,3,0,0,1,0.0,28114.0,48,8.46,692,B1,0
1085638,2430943,1.0,2,51671,28.95,9,14,11.0,7,18461,44.74,15,0,0,3,0.0,27870.0,36,10.25,903,E1,0
1428710,2306782,12.0,0,58051,19.51,1,18,14.0,10,14183,40.89,6,0,0,1,0.0,22843.0,60,11.99,508,C2,0
1742775,2075274,8.0,1,49105,20.53,3,13,11.0,11,12697,72.17,1,2,2,1,0.0,17459.0,60,8.95,362,B3,0
1270353,2679240,0.5,1,52023,34.1,39,17,12.0,8,11686,61.0,0,0,0,0,0.0,22387.0,48,12.8,598,D1,0
1464518,2382762,12.0,0,50344,16.48,10,23,12.0,6,12842,51.47,0,0,0,0,0.0,24837.0,48,12.9,665,B2,0
1602736,2567486,0.5,0,50479,19.99,7,15,8.0,4,8484,53.6,0,0,0,0,0.0,13845.0,48,12.22,366,C2,0
1055725,2043140,12.0,1,52668,16.18,8,10,11.0,5,15799,88.24,0,0,0,1,0.0,28216.0,48,8.3,693,D2,0
1025791,2147356,12.0,2,57338,15.37,2,12,10.0,5,15021,76.19,0,0,0,1,0.0,33994.0,48,25.35,1134,A3,0
1207719,2309601,0.5,2,49551,15.12,3,10,6.0,5,17680,81.56,0,1,1,0,0.0,26067.0,36,8.97,829,A1,0
1697363,2703366,1.0,0,50566,23.49,9,21,18.0,15,15693,70.82,0,0,0,1,0.0,19417.0,48,8.87,482,C3,0
1471454,2343538,12.0,2,45772,22.79,24,15,9.0,6,16254,54.45,0,0,0,5,0.0,26013.0,60,6.98,515,D2,0
1518991,2438848,0.5,0,52453,22.69,36,8,6.0,5,13733,55.55,0,4,2,9,0.0,15165.0,36,16.37,536,E2,0
1878846,2608929,8.0,0,47472,25.92,4,9,6.0,5,13168,72.8,0,0,0,4,0.0,27032.0,36,14.37,929,D1,0
1004589,2807414,8.0,0,51434,25.56,3,13,9.0,8,9063,51.02,0,1,1,1,0.0,23356.0,60,7.94,473,C1,0
1112351,2197071,3.0,1,53187,8.05,14,11,9.0,5,11261,61.38,0,0,0,0,0.0,30510.0,60,20.8,822,E2,0
1092941,2432230,3.0,1,42960,26.1,3,9,5.0,5,14988,62.97,0,0,0,1,0.0,27630.0,60,4.48,515,E2,0
1405539,2856084,0.5,2,52667,9.59,1,18,14.0,9,15823,43.38,0,0,0,1,0.0,19432.0,36,14.0,664,A3,0
1131641,2078986,8.0,2,51047,22.95,2,10,6.0,4,12778,37.86,0,0,0,2,0.0,33144.0,60,8.65,682,D3,0
1385610,2300198,8.0,1,50038,26.0,10,15,10.0,10,9529,70.55,0,14,9,0,0.0,23700.0,48,11.0,613,E2,0
1853639,2174648,1.0,0,50958,14.03,38,20,18.0,12,12264,53.45,0,10,8,0,0.0,25481.0,36,8.13,800,E3,0
1873665,2317735,0.5,0,45513,22.26,6,24,22.0,16,10117,64.47,8,0,0,1,0.0,21506.0,60,14.9,510,E2,0
1768136,2487814,12.0,1,54099,23.31,30,23,13.0,11,15181,78.63,1,0,0,0,0.0,23945.0,60,26.37,722,D3,0
1655017,2835202,0.5,0,58454,15.4,1,23,16.0,15,9950,72.49,0,19,11,0,0.0,18613.0,60,20.4,497,D2,0
1765138,2600707,0.5,2,48126,19.24,10,14,10.0,5,10912,57.92,0,0,0,1,0.0,20066.0,36,9.39,642,D1,0
1099489,2746455,3.0,2,58370,19.36,8,13,11.0,11,13352,71.04,0,0,0,2,0.0,32704.0,36,7.02,1010,D2,0
