loanId,memberId,yearsEmployment,homeOwnership,annualIncome,dtiRatio,lengthCreditHistory,numTotalCreditLines,numOpenCreditLines,numOpenCreditLines1Year,revolvingBalance,revolvingUtilizationRate,numDerogatoryRec,numDelinquency2Years,numChargeoff1year,numInquiries6Mon,isJointApplication,loanAmount,term,interestRate,monthlyPayment,grade,loanStatus
1664553,2038926,1.0,2,55493,14.89,6,14,12.0,10,15962,58.46,0,0,0,1,0.0,21420.0,60,11.02,466,7,0
1034973,2584907,0.5,2,55289,16.27,4,21,14.0,10,13332,80.08,0,0,0,0,0.0,19853.0,36,18.97,727,1,0
1672425,2010789,12.0,2,54269,19.76,7,16,10.0,9,10553,72.51,0,1,1,2,0.0,24420.0,36,26.33,988,8,0
1287343,2828444,3.0,1,50456,17.54,19,22,20.0,13,12281,100.0,0,0,0,1,1.0,12352.0,36,7.28,383,13,0
1849553,2194810,1.0,1,56424,16.18,3,14,12.0,10,16047,67.86,0,0,0,3,0.0,25995.0,48,13.62,705,12,0
1192624,2767783,3.0,1,49899,9.09,3,13,8.0,5,8911,40.04,0,0,0,0,0.0,23068.0,48,21.48,720,9,0
1545097,2552639,0.5,0,49203,19.18,34,15,10.0,9,9914,60.47,0,0,0,2,0.0,25564.0,60,24.66,745,15,0
1356923,2547653,0.5,0,53715,19.14,1,13,7.0,6,10489,65.13,0,0,0,0,0.0,21424.0,60,16.26,524,15,0
1862677,2679591,3.0,2,56108,20.09,5,12,7.0,7,14548,56.46,0,0,0,0,0.0,21923.0,36,12.2,730,14,0
1474713,2677798,12.0,0,49841,23.98,2,17,16.0,10,11712,22.75,1,3,2,2,0.0,26462.0,36,14.2,907,5,0
1574130,2559426,12.0,1,48272,17.05,6,5,4.0,3,12151,64.44,0,2,2,0,0.0,18570.0,48,9.04,462,12,0
1589705,2775647,3.0,1,50749,13.53,33,7,5.0,4,13422,82.66,2,0,0,0,0.0,19959.0,48,14.35,549,10,0
1556759,2705847,3.0,0,50884,21.88,1,12,10.0,9,11319,30.85,1,1,1,2,0.0,19764.0,60,12.16,441,4,0
1432389,2554947,8.0,1,58187,19.23,17,16,13.0,8,12766,87.04,1,0,0,2,0.0,25602.0,36,13.01,863,10,0
1183367,2426782,1.0,0,52811,18.35,5,18,12.0,7,13653,87.01,0,14,8,0,1.0,22229.0,36,14.59,766,5,0
1732444,2155663,12.0,2,57961,21.86,27,18,9.0,5,13600,59.75,0,3,3,0,0.0,26959.0,60,14.91,640,5,0
1749799,2874864,0.5,0,55656,24.55,9,22,19.0,16,12312,76.26,0,1,1,0,0.0,20841.0,36,4.89,624,8,0
1434810,2409228,0.5,0,46042,22.17,13,16,13.0,10,16569,74.51,0,0,0,0,0.0,14739.0,36,5.25,443,13,0
1062991,2624720,3.0,1,49018,23.77,7,15,12.0,10,17096,51.66,0,1,1,1,0.0,19435.0,36,13.06,655,6,0
1716842,2594538,8.0,0,52829,27.28,2,17,13.0,8,18263,66.31,0,1,1,0,0.0,23124.0,60,13.53,532,8,0
1348537,2031689,12.0,0,54880,20.2,4,21,13.0,11,14106,72.74,0,0,0,0,0.0,28875.0,48,18.03,849,3,0
1373140,2763366,12.0,2,56935,19.52,2,23,13.0,12,13424,70.78,0,14,10,1,0.0,26661.0,48,11.85,700,14,0
1398633,2383807,0.5,2,44561,10.55,9,17,16.0,9,14464,82.11,0,7,7,1,0.0,12128.0,60,10.25,259,14,0
1839273,2077749,8.0,0,57439,20.21,13,23,21.0,12,16267,85.65,0,0,0,1,0.0,22965.0,48,7.81,559,15,0
1774423,2708043,3.0,1,53149,21.36,7,12,12.0,7,12309,96.0,0,5,4,2,1.0,27166.0,36,10.98,889,13,0
1392169,2014352,12.0,1,51818,27.34,4,15,11.0,6,17894,45.96,0,1,1,0,0.0,24184.0,60,20.17,643,7,0
1848179,2799747,8.0,0,52541,21.21,21,18,15.0,8,13512,81.33,0,0,0,1,0.0,22043.0,48,11.46,575,15,0
1758683,2277375,1.0,1,56090,28.07,10,13,11.0,6,13669,56.36,10,0,0,6,0.0,24261.0,36,6.06,739,15,0
1091167,2608592,1.0,1,54953,21.32,31,25,16.0,12,12331,67.93,0,9,6,2,0.0,15892.0,36,15.79,557,12,0
1713975,2511590,1.0,1,47657,22.81,3,16,15.0,13,13077,66.32,0,13,8,0,0.0,36483.0,48,17.35,1059,4,0
1396776,2520126,1.0,0,49850,23.81,1,18,10.0,10,15053,68.99,2,0,0,1,0.0,29241.0,48,11.31,760,4,0
1695820,2359363,12.0,1,48009,14.82,25,16,15.0,14,15215,72.3,0,1,1,1,0.0,22296.0,60,7.02,442,4,0
1539913,2867959,1.0,1,54077,20.52,3,7,4.0,3,12199,90.57,0,0,0,0,0.0,22451.0,48,20.45,689,12,0
1362572,2481723,12.0,2,51558,13.84,2,9,6.0,4,14132,70.59,3,15,9,12,0.0,23091.0,36,8.46,728,12,0
1525252,2003720,1.0,1,53759,21.49,3,17,16.0,9,16084,90.79,0,0,0,10,0.0,24371.0,36,28.02,1008,9,0
1003021,2288876,1.0,2,47142,26.94,5,19,15.0,12,14819,93.94,14,2,1,0,0.0,17064.0,60,11.43,375,4,0
1415920,2467426,1.0,2,51262,20.71,6,13,8.0,7,8969,73.89,0,5,5,1,1.0,30603.0,36,14.39,1052,1,0
1818629,2135313,0.5,0,58315,23.38,5,13,9.0,8,13405,69.31,0,17,15,0,0.0,17425.0,60,25.19,513,14,0
1029323,2887558,8.0,1,53567,24.7,5,17,12.0,12,17711,59.2,0,0,0,1,0.0,20332.0,48,10.62,522,4,0
1222617,2500612,0.5,1,55845,23.95,7,15,11.0,6,13823,74.36,0,0,0,2,0.0,26008.0,48,17.69,760,8,0
1771922,2793613,12.0,2,52227,23.13,3,8,4.0,4,11467,71.8,0,0,0,0,0.0,23071.0,60,13.6,532,14,0
1101675,2423583,12.0,2,55757,22.33,4,10,8.0,6,12074,55.72,0,4,3,3,0.0,20155.0,48,15.82,569,6,0
1413888,2881385,3.0,1,52108,22.2,4,17,10.0,8,10843,58.5,0,0,0,0,0.0,20765.0,36,9.64,667,7,0
1597868,2104482,0.5,2,54651,20.02,8,18,11.0,10,14359,69.41,0,0,0,0,0.0,24668.0,60,20.74,664,12,0
1413638,2700619,1.0,1,58338,18.59,4,18,15.0,12,13382,75.21,0,0,0,2,0.0,20928.0,36,8.65,662,12,0
1629299,2630563,3.0,0,54753,14.89,8,16,8.0,5,11345,100.0,0,0,0,0,0.0,20111.0,36,12.84,676,8,0
1139414,2665211,8.0,1,50217,15.73,26,18,11.0,8,8863,56.04,0,0,0,0,0.0,22694.0,48,10.77,584,9,0
1412388,2491365,1.0,0,48246,17.81,3,13,7.0,6,18136,46.79,0,0,0,1,0.0,20375.0,48,11.78,534,10,0
1198979,2078459,1.0,1,52162,27.75,6,9,6.0,4,13064,78.16,1,1,1,1,0.0,20991.0,36,15.52,733,13,0
1405967,2879408,8.0,2,47781,19.86,10,20,14.0,10,16348,39.18,0,0,0,1,0.0,28723.0,36,19.62,1062,8,0
1236831,2143925,12.0,2,49457,21.41,3,14,7.0,4,12043,71.74,0,0,0,2,0.0,27498.0,48,17.4,799,13,0
1209957,2078571,8.0,1,49072,18.96,7,20,14.0,11,14977,58.96,1,0,0,2,0.0,15432.0,48,18.11,454,3,0
1535636,2237433,1.0,0,50745,24.18,2,17,10.0,8,12414,68.67,8,0,0,0,0.0,24764.0,36,9.87,798,13,0
1266104,2280479,8.0,1,48768,26.33,5,11,9.0,5,12647,84.46,0,0,0,14,0.0,23636.0,60,16.44,580,4,0
1567660,2814798,1.0,2,57624,25.98,3,16,13.0,11,18727,38.49,0,17,12,1,1.0,20904.0,36,14.09,715,13,0
1305499,2597473,0.5,0,47073,17.68,10,18,13.0,8,13537,46.61,1,0,0,1,0.0,23114.0,60,17.29,578,11,0
1143642,2418830,8.0,2,51460,20.34,4,20,16.0,9,13372,74.71,0,0,0,0,0.0,20847.0,60,15.36,500,13,0
1200864,2373058,0.5,1,59394,14.97,5,17,11.0,6,14335,69.45,0,0,0,0,0.0,15941.0,60,15.86,386,14,0
1524342,2446755,1.0,2,48223,26.95,4,14,8.0,7,11376,73.48,0,7,4,4,0.0,17538.0,36,17.37,629,6,0
1728865,2688783,1.0,1,45310,25.62,6,11,10.0,9,17342,91.24,0,18,11,0,0.0,23607.0,60,9.2,492,12,0
1339818,2401947,12.0,0,53531,13.04,33,14,7.0,4,11570,22.78,1,1,1,0,0.0,20407.0,60,21.07,553,9,0
1865415,2152053,3.0,0,56583,7.16,6,14,9.0,8,14492,90.32,0,2,1,1,0.0,28132.0,48,19.99,856,15,0
1264992,2324981,8.0,2,45762,27.64,9,11,9.0,5,16171,66.89,0,0,0,2,0.0,13444.0,48,13.8,366,3,0
1130566,2209380,1.0,1,53021,22.18,6,16,8.0,5,17300,65.85,0,0,0,0,0.0,16406.0,48,9.59,413,9,0
1271533,2693720,12.0,0,53627,23.02,8,15,9.0,6,12679,74.47,1,0,0,2,0.0,23259.0,60,16.52,572,8,0
1153998,2318129,0.5,0,56239,23.68,6,21,18.0,16,14204,75.0,0,0,0,0,0.0,21801.0,60,7.36,435,11,0
1316275,2724742,3.0,2,52368,18.13,3,5,5.0,4,11183,32.34,2,0,0,0,1.0,16644.0,60,8.36,340,8,0
1852051,2557546,8.0,2,53027,25.46,19,16,12.0,7,10656,73.22,0,2,2,0,0.0,22961.0,48,10.08,583,9,0
1593686,2767593,1.0,1,43976,11.09,5,13,8.0,7,15773,65.88,0,2,2,2,0.0,27797.0,48,10.44,711,9,0
1559601,2723931,3.0,0,52223,15.87,7,15,14.0,13,17580,86.28,0,0,0,0,0.0,24706.0,48,10.06,627,10,0
1208237,2525522,12.0,0,54346,18.09,7,21,13.0,8,11967,56.9,11,1,1,1,0.0,19727.0,48,10.1,501,12,0
1769848,2667612,8.0,1,48080,6.27,2,14,11.0,7,13931,63.01,0,0,0,2,0.0,21778.0,60,8.03,442,7,0
1295960,2165922,1.0,2,52231,24.11,10,16,10.0,6,14416,75.84,2,0,0,0,0.0,18145.0,60,8.13,369,14,0
1118186,2525401,12.0,0,48655,23.73,3,22,14.0,10,14024,50.14,0,2,2,1,0.0,17152.0,48,9.91,434,12,0
1209205,2262274,1.0,1,57122,21.08,4,20,12.0,9,14469,72.42,1,0,0,19,0.0,19250.0,36,17.95,695,9,0
1683389,2395112,12.0,2,51873,18.55,7,13,11.0,6,14630,78.09,0,0,0,1,0.0,23328.0,48,10.69,599,15,0
1405408,2759156,1.0,0,54680,28.6,1,13,9.0,6,12794,74.86,9,14,9,6,0.0,16630.0,36,11.27,547,14,0
1145115,2685757,0.5,1,56848,13.81,5,16,9.0,8,16550,23.51,1,0,0,0,0.0,25280.0,48,16.69,725,15,0
1206955,2226037,1.0,2,52801,23.83,40,7,4.0,3,10984,68.48,0,0,0,0,0.0,23951.0,36,10.78,782,15,0
1675965,2893452,3.0,2,53002,18.81,2,14,9.0,6,15314,86.29,0,0,0,1,0.0,23477.0,36,26.87,957,14,0
1748698,2684201,0.5,2,54960,18.07,19,19,14.0,14,14530,52.73,0,0,0,2,0.0,25529.0,48,27.34,880,13,0
1542110,2894608,12.0,0,42789,11.13,33,12,7.0,6,15589,80.41,0,0,0,1,0.0,18127.0,36,7.87,567,10,0
1615227,2552181,0.5,1,52077,20.08,33,12,8.0,6,16258,89.39,0,0,0,0,0.0,25362.0,36,16.08,893,13,0
1142224,2416079,3.0,0,56420,21.47,6,13,12.0,9,16116,95.41,0,0,0,17,1.0,22144.0,36,11.55,731,9,0
1019907,2452628,3.0,2,48500,22.78,3,17,12.0,8,19149,92.03,1,0,0,0,0.0,18941.0,48,14.01,518,14,0
1795501,2672382,0.5,1,53216,27.6,1,18,14.0,8,14248,90.26,0,0,0,0,0.0,22606.0,48,15.32,633,14,0
1560434,2703063,1.0,1,49555,26.87,3,17,11.0,10,15199,65.63,0,0,0,0,0.0,19048.0,48,8.75,472,13,0
1443057,2841241,0.5,2,56338,19.37,31,20,12.0,7,15186,52.79,0,0,0,0,1.0,30341.0,48,24.69,1001,13,0
1864606,2482707,12.0,2,52673,27.36,5,21,14.0,10,14703,60.41,0,0,0,2,0.0,23360.0,36,23.92,915,1,0
1000464,2361259,8.0,1,53515,23.42,4,10,8.0,4,15578,95.52,3,0,0,16,0.0,17834.0,48,18.62,530,10,0
1373649,2638270,8.0,1,51646,18.1,19,6,5.0,5,15602,61.51,0,10,8,0,0.0,22555.0,36,11.84,747,15,0
1791605,2118444,3.0,1,50995,22.96,6,14,8.0,7,13463,92.9,0,10,8,1,0.0,6691.0,36,16.08,236,13,0
1716724,2078800,0.5,1,55310,13.04,6,17,12.0,7,13802,81.01,0,0,0,0,1.0,18034.0,48,10.75,464,1,0
1089590,2401864,3.0,0,47602,20.25,2,15,8.0,4,15501,84.4,0,0,0,0,0.0,25241.0,48,25.29,841,8,0
1893820,2367173,12.0,1,59067,11.05,24,14,10.0,9,9791,61.94,0,14,10,0,0.0,19931.0,48,15.02,555,11,0
1495235,2444340,0.5,0,49609,15.68,8,13,12.0,6,15102,67.48,4,17,14,0,0.0,17367.0,48,10.98,449,13,0
1095595,2486096,0.5,2,57459,18.48,8,16,10.0,8,14684,78.88,1,0,0,1,0.0,23401.0,60,5.84,451,6,0
1009114,2898070,8.0,2,54209,17.08,9,13,10.0,9,9089,99.66,0,20,13,0,0.0,16266.0,60,8.06,330,11,0
1630316,2429010,1.0,0,52083,21.95,6,19,12.0,10,15211,63.96,0,0,0,1,0.0,23833.0,60,11.27,521,15,0
1068779,2826682,12.0,0,54563,20.42,10,10,7.0,4,14792,90.75,0,0,0,0,0.0,27331.0,36,17.27,978,8,0
1442967,2423381,1.0,1,50445,22.13,3,9,7.0,5,16104,78.96,0,1,1,0,0.0,34146.0,60,21.17,927,8,0
1399926,2742875,12.0,1,50321,24.84,5,20,17.0,15,13625,45.63,0,0,0,0,0.0,20930.0,36,18.54,762,10,0
1445917,2864106,0.5,2,51590,12.18,4,20,12.0,10,12129,67.34,13,0,0,2,0.0,20306.0,60,21.38,554,12,0
1338860,2427842,0.5,1,51762,17.79,3,8,7.0,5,13673,73.95,0,0,0,1,0.0,23255.0,48,9.26,582,14,0
1726915,2229301,1.0,2,57478,13.77,17,12,10.0,6,14803,59.12,1,0,0,2,0.0,12348.0,36,15.07,428,13,0
1176185,2598204,1.0,2,55620,14.09,4,10,9.0,9,15626,46.68,7,0,0,2,0.0,27126.0,60,18.64,698,14,0
1779141,2745991,8.0,0,53395,25.96,3,18,15.0,8,15974,76.5,0,0,0,1,0.0,22765.0,48,15.34,637,4,0
1422482,2211761,1.0,1,54202,24.24,1,19,17.0,15,12962,79.1,0,0,0,0,0.0,17507.0,60,23.39,497,14,0
1284195,2694239,8.0,2,47805,16.76,4,18,17.0,13,7601,51.94,0,18,18,0,0.0,20005.0,36,8.09,628,14,0
1278075,2334523,1.0,1,48880,23.94,9,14,10.0,8,8634,69.42,6,0,0,0,0.0,23866.0,48,10.31,609,15,0
1163821,2806277,8.0,1,47465,21.23,9,9,8.0,5,10234,71.79,0,0,0,0,0.0,23995.0,60,27.78,744,13,0
1274460,2702421,0.5,2,51941,24.46,2,16,14.0,12,13505,69.48,0,0,0,7,0.0,25196.0,36,23.96,988,7,0
1408678,2518420,3.0,2,49719,19.26,4,16,13.0,9,11142,81.82,0,0,0,0,0.0,20497.0,36,11.96,680,12,0
1477920,2021319,12.0,1,50526,19.29,11,15,11.0,7,9804,60.25,0,0,0,1,0.0,27834.0,60,11.65,614,13,0
1702001,2659905,1.0,1,48564,14.6,5,15,13.0,7,13429,56.66,0,0,0,0,0.0,21263.0,60,14.58,501,15,0
1040230,2038648,0.5,0,50042,22.21,27,11,9.0,9,15718,45.1,0,0,0,1,1.0,21040.0,60,12.19,470,13,0
1152684,2148588,0.5,0,45251,11.61,3,21,20.0,19,12247,88.92,1,1,1,0,0.0,23400.0,48,21.28,728,8,0
1489534,2255043,0.5,2,51984,12.85,2,13,7.0,4,13588,74.66,0,17,12,0,0.0,15061.0,60,9.06,313,6,0
1858868,2761532,0.5,0,48250,20.03,36,4,3.0,2,17831,59.38,0,0,0,1,0.0,18212.0,36,11.67,602,5,0
1888131,2230011,12.0,2,54897,18.36,32,12,7.0,4,15840,53.25,0,2,2,0,0.0,27267.0,60,9.46,572,10,0
1633081,2623610,12.0,0,57805,13.26,16,16,14.0,9,9686,81.53,0,19,13,0,0.0,20771.0,36,24.73,823,14,0
1604043,2843987,0.5,1,50488,27.75,18,17,10.0,7,18977,80.5,0,0,0,0,0.0,25332.0,36,14.2,868,12,0
1563990,2163638,0.5,0,52496,15.28,1,16,9.0,5,11723,61.21,0,8,6,0,0.0,21685.0,60,23.55,618,4,0
1688228,2093033,8.0,1,50268,13.35,23,13,12.0,7,11313,70.22,0,0,0,0,0.0,19500.0,36,13.65,663,4,0
1172288,2106719,1.0,2,52686,19.93,26,18,13.0,9,13923,71.89,0,15,8,0,0.0,13370.0,36,11.23,439,8,0
1018675,2849735,12.0,1,54381,10.4,1,10,6.0,4,17059,61.38,0,0,0,1,0.0,22163.0,60,18.44,568,10,0
1774396,2510072,8.0,0,53157,20.31,2,18,15.0,15,14793,49.03,0,0,0,0,0.0,18151.0,48,17.71,530,11,0
1814392,2743352,8.0,2,55876,21.63,38,17,9.0,6,11197,63.4,0,0,0,0,0.0,22021.0,36,13.98,752,13,0
1516956,2208049,12.0,0,55277,24.48,6,15,12.0,9,9180,83.92,0,1,1,1,0.0,26777.0,36,12.62,897,10,0
1213562,2238784,12.0,2,48096,23.63,23,15,12.0,8,14579,68.79,0,0,0,1,0.0,17529.0,48,11.73,459,13,0
1281865,2506022,3.0,1,53871,16.55,3,13,10.0,8,12652,60.72,0,0,0,1,0.0,26836.0,60,11.9,596,14,0
1558773,2820953,0.5,1,47710,15.13,2,21,20.0,13,11524,58.09,0,1,1,15,0.0,18051.0,48,13.93,493,12,0
1565454,2525514,12.0,2,52667,22.26,13,12,7.0,5,9089,67.05,0,2,1,0,0.0,21506.0,60,16.4,528,15,0
1551557,2339115,0.5,2,56188,19.1,3,16,12.0,8,13782,88.11,0,0,0,1,0.0,32837.0,60,10.02,698,11,0
1526629,2709843,12.0,1,50325,18.89,4,21,16.0,15,18706,32.98,0,0,0,9,0.0,20682.0,48,17.98,607,13,0
1807607,2232637,1.0,1,58102,21.93,22,21,18.0,13,11458,79.48,1,0,0,0,0.0,11297.0,60,15.06,269,14,0
1252969,2255180,8.0,0,55117,18.97,7,17,9.0,7,7914,39.6,0,0,0,1,0.0,23023.0,36,11.71,762,13,0
1369290,2738206,8.0,0,48133,16.44,1,14,9.0,5,12357,78.96,0,0,0,1,0.0,27079.0,36,25.18,1079,1,0
1807856,2857969,12.0,1,51783,13.0,6,17,15.0,12,14970,95.37,0,0,0,0,0.0,17672.0,48,5.44,411,8,0
1199112,2296538,1.0,1,60468,23.27,33,19,10.0,7,12720,92.66,0,2,2,3,0.0,18212.0,48,7.53,441,4,0
1040272,2394983,8.0,0,50598,17.94,6,20,15.0,8,18689,54.54,0,0,0,1,0.0,24861.0,60,12.67,561,11,0
1489859,2074514,8.0,1,57037,14.16,10,27,16.0,12,11218,69.6,5,0,0,0,0.0,24068.0,36,15.69,842,14,0
1148349,2448200,8.0,2,51545,3.85,4,21,17.0,13,14020,54.9,6,0,0,0,0.0,26810.0,60,12.08,597,13,0
1052391,2724748,8.0,1,47882,24.56,23,15,12.0,12,12316,40.32,0,0,0,0,0.0,18514.0,60,12.23,414,13,0
1422576,2453261,12.0,2,55209,27.89,2,21,11.0,10,18592,84.4,0,1,1,2,0.0,21575.0,48,17.22,625,10,0
1043789,2725569,0.5,0,48701,15.16,6,13,8.0,6,14549,79.66,0,0,0,1,0.0,12527.0,36,9.32,400,10,0
1582363,2596499,12.0,1,49874,11.8,1,9,5.0,5,7560,43.39,0,0,0,1,0.0,17348.0,60,20.32,463,1,0
1069363,2502650,12.0,0,44053,14.39,8,13,11.0,6,16331,85.35,0,0,0,1,0.0,24814.0,48,14.76,688,11,0
1501493,2723332,3.0,1,51798,18.52,4,14,10.0,7,15679,76.91,0,11,9,0,0.0,17621.0,48,19.82,535,13,0
1521072,2119876,0.5,1,53581,25.14,1,14,8.0,7,12483,57.59,0,0,0,0,0.0,23994.0,36,13.22,811,13,0
1434915,2348542,3.0,0,50872,20.08,4,15,8.0,5,15664,90.61,1,17,16,0,1.0,25054.0,48,15.12,699,7,0
1867766,2146321,0.5,2,53907,24.18,5,11,9.0,8,13708,63.84,1,0,0,0,0.0,17832.0,48,15.16,498,11,0
1365726,2686559,1.0,1,51225,18.38,8,8,5.0,3,16041,49.39,0,0,0,1,1.0,25417.0,36,18.56,926,14,0
1446532,2247925,3.0,1,54165,26.95,6,23,23.0,18,13865,38.88,0,0,0,2,0.0,31073.0,60,4.91,585,10,0
1571954,2454964,12.0,2,51895,21.9,5,17,16.0,11,14706,54.37,0,0,0,0,0.0,19172.0,48,16.03,544,5,0
1890022,2113296,0.5,1,49296,27.57,6,13,10.0,6,16763,73.26,0,0,0,1,0.0,27253.0,60,11.0,593,11,0
1603097,2466952,3.0,2,50122,24.34,4,15,9.0,9,14358,79.44,0,3,2,2,0.0,21295.0,48,4.8,488,10,0
1506205,2125945,1.0,0,55840,15.04,25,7,7.0,5,14796,80.8,0,0,0,1,0.0,21312.0,48,9.67,537,11,0
1549319,2058397,8.0,1,53474,18.71,36,17,16.0,14,16269,44.33,0,7,4,2,0.0,15683.0,36,5.12,471,9,0
1243083,2430969,3.0,1,52152,18.72,8,13,13.0,7,15766,64.05,0,0,0,0,0.0,27410.0,36,5.32,825,9,0
1140892,2188048,8.0,0,47221,17.78,10,17,10.0,10,9579,72.64,6,0,0,0,0.0,21354.0,36,8.13,670,12,0
1524846,2085874,0.5,0,48167,17.64,1,10,6.0,4,11669,85.26,0,1,1,0,0.0,23059.0,48,18.1,679,11,0
1757809,2877485,12.0,0,52787,16.91,6,19,12.0,8,12289,73.62,0,7,4,0,0.0,23190.0,48,23.34,748,8,0
1482918,2861419,0.5,0,53484,14.2,2,15,13.0,11,16268,71.29,0,0,0,0,0.0,23059.0,36,6.77,710,10,0
1865353,2168468,3.0,2,52332,26.81,2,13,8.0,7,12179,76.98,0,7,6,0,0.0,26385.0,36,9.41,844,9,0
1645477,2101036,12.0,2,51968,16.28,6,15,9.0,5,9144,83.89,0,0,0,6,0.0,24686.0,36,8.24,776,15,0
1387599,2374509,3.0,0,60134,12.05,5,12,8.0,8,13685,56.59,0,0,0,0,0.0,20567.0,60,11.55,679,7,0
1454179,2581693,8.0,0,50598,17.22,35,8,4.0,2,13561,68.74,0,0,0,0,0.0,24004.0,60,10.76,519,2,0
1640609,2390105,3.0,1,52920,24.94,2,18,12.0,10,14692,70.13,0,0,0,1,0.0,21597.0,48,4.87,496,14,0
1078719,2830595,12.0,0,52585,26.62,2,19,10.0,6,13690,73.47,8,1,1,17,0.0,13852.0,60,14.72,328,12,0
1622602,2616021,1.0,1,54791,26.38,3,13,7.0,6,13881,55.67,0,0,0,1,0.0,22458.0,36,16.86,799,5,0
1157412,2811908,1.0,1,47106,15.52,19,22,19.0,13,14288,75.78,0,0,0,1,0.0,22708.0,48,29.21,807,12,0
1342628,2791230,0.5,1,56437,25.45,9,17,12.0,7,14357,27.43,1,0,0,0,0.0,27056.0,60,10.96,588,15,0
1630219,2640785,12.0,1,52540,20.34,3,17,11.0,10,10958,72.89,0,0,0,0,0.0,22674.0,48,11.89,596,14,0
1804968,2133305,1.0,0,53985,18.44,4,20,14.0,8,15142,67.85,1,7,6,0,0.0,19043.0,48,13.25,513,11,0
1284873,2197318,0.5,1,51069,23.59,36,12,11.0,10,11438,100.0,0,15,8,3,0.0,20919.0,60,11.58,461,2,0
1587707,2682549,0.5,1,44576,14.31,5,18,10.0,6,14321,57.98,0,4,2,0,1.0,19636.0,36,5.94,597,8,0
1359111,2525273,1.0,0,48431,14.63,3,14,12.0,11,14612,62.36,0,0,0,2,0.0,19064.0,48,10.57,489,6,0
1590561,2059988,0.5,0,55203,19.37,3,17,13.0,9,14689,96.93,1,0,0,1,0.0,16281.0,48,5.43,378,9,0
1876592,2211717,12.0,2,50846,17.88,6,10,5.0,4,14658,51.2,0,0,0,1,0.0,21253.0,36,6.53,652,10,0
1546981,2354898,0.5,1,48495,24.61,9,18,18.0,13,13893,34.42,1,0,0,0,0.0,18187.0,48,12.9,487,9,0
1173422,2094482,0.5,0,54726,21.67,3,13,8.0,6,10687,68.06,0,0,0,1,0.0,18540.0,48,7.99,453,15,0
1796495,2369895,8.0,1,53150,23.79,6,13,11.0,7,17154,45.21,0,13,11,14,0.0,23291.0,36,12.01,774,14,0
1624245,2836986,0.5,0,59754,23.06,6,18,14.0,9,11451,76.7,0,1,1,1,0.0,27333.0,60,16.11,666,8,0
1649180,2224072,8.0,0,53228,24.28,2,18,11.0,8,15699,40.61,0,0,0,0,0.0,29364.0,60,13.89,682,13,0
1596952,2696375,3.0,0,53493,20.0,2,15,11.0,8,11676,75.76,0,0,0,0,0.0,19418.0,48,7.83,473,13,0
1757011,2767282,1.0,0,54153,20.67,5,14,13.0,12,16775,60.31,0,0,0,1,0.0,24680.0,60,10.69,533,9,0
1377484,2406013,0.5,2,45570,31.22,38,13,8.0,5,15955,74.83,2,0,0,0,0.0,26908.0,48,16.09,764,7,0
1182414,2188289,8.0,2,49016,18.65,8,16,11.0,7,9678,60.2,0,0,0,2,0.0,19906.0,60,11.76,440,13,0
1436655,2545509,0.5,1,52952,24.97,3,13,12.0,8,10986,74.03,0,0,0,0,0.0,21755.0,48,8.33,534,13,0
1751061,2195178,8.0,2,49619,17.04,6,15,12.0,7,11671,66.15,0,0,0,1,1.0,24800.0,60,15.05,591,14,0
1092301,2416565,0.5,2,55571,17.24,12,18,14.0,9,13701,62.09,0,20,17,0,0.0,18338.0,60,18.13,467,5,0
1235787,2771725,1.0,0,49904,18.13,30,20,15.0,14,15924,78.21,0,0,0,1,0.0,21761.0,36,15.52,760,1,0
1532917,2109671,0.5,0,51245,17.52,27,4,3.0,2,13407,74.48,4,1,1,1,0.0,26951.0,60,19.61,708,3,0
1077128,2884697,1.0,2,48564,21.21,7,18,16.0,10,13701,72.19,0,2,2,1,0.0,19286.0,48,6.3,456,15,0
1718329,2128278,12.0,0,46699,18.21,3,13,8.0,7,16115,55.67,0,0,0,0,0.0,19051.0,60,15.72,460,12,0
1294771,2328610,12.0,2,50133,21.64,4,12,9.0,6,12989,83.48,0,12,7,1,0.0,20434.0,48,14.39,562,13,0
1765702,2782294,8.0,2,52397,13.83,2,18,14.0,12,17841,64.91,0,0,0,16,0.0,19222.0,60,17.86,487,15,0
1680995,2844101,3.0,2,52833,19.35,9,7,5.0,3,16859,85.34,0,19,19,0,0.0,22918.0,60,10.89,497,10,0
1865582,2120812,3.0,0,50985,20.38,5,20,14.0,10,12543,65.69,0,0,0,5,0.0,19373.0,36,18.18,702,12,0
1613453,2735805,8.0,0,47985,8.74,1,17,15.0,11,14193,61.41,0,5,3,1,0.0,24054.0,60,24.65,701,10,0
1433635,2690036,8.0,2,50088,19.34,8,20,17.0,13,12575,86.1,0,0,0,0,0.0,25840.0,36,7.13,799,15,0
1089121,2002082,0.5,2,45720,13.18,7,13,7.0,6,13175,79.1,0,0,0,0,0.0,16821.0,60,10.44,361,13,0
1800832,2645176,0.5,1,52139,15.25,2,13,13.0,9,12864,59.24,0,0,0,1,0.0,25184.0,60,10.99,547,10,0
1483663,2775281,1.0,2,50487,24.48,6,13,11.0,7,10273,43.67,0,0,0,1,1.0,15461.0,60,11.02,336,12,0
1580007,2329453,8.0,0,54144,21.85,4,17,9.0,5,11062,83.25,0,1,1,1,0.0,18064.0,36,7.28,560,14,0
